SessionID,EmpaticaID,fft_pLF,fft_pHF,fft_LFHFratio,fft_VLF,fft_LF,fft_HF,lomb_lf,RMSSD,PNN50,TRI,TINN,lomb_hf,meanV,stdV,sdsd,qr,SessionLabel,SessionLabel2
S7_10,A01035,39.370454732172774,60.62954526782719,0.7186469072500393,0.5496232934647743,1.7467722545125541,2.7700070971948683,0.8443433648884938,0.08187741966024387,0.47037726504852706,5.786663033302824,0.026923723118279546,0.9440436683471803,1.0753957844915247,0.0753510033928608,0.0813364133696936,0.993673707901254,3,3
S7_11,A01035,29.32025941942146,70.67974058057855,0.4243288438507593,0.262175623414034,1.3181077217370423,3.2782208730504965,1.1184392981322204,0.14090643405749323,0.7462539677142078,7.439236111111112,0.02197265625,0.8535989196272672,1.1827425230847728,0.10226079045888802,0.14032614383694478,0.984941045796309,1,1
S7_12,A01035,39.79624750899664,60.20375249100331,0.7000565699064738,0.5788490257922289,1.9760317637758367,2.9792438914598356,0.3525631097079962,0.07201449417662083,0.3863634618651686,5.418439036121963,0.024358485772357732,0.409161314411867,1.0599968395834072,0.06167278663881759,0.07170049030410768,0.9941250045984623,1,2
S7_13,A01035,36.55537325977471,63.44462674022528,0.6074888257695052,0.6519695331512454,1.6858228366439922,2.87984307121696,0.4694869969803885,0.09196272538178078,0.523754824111797,5.852691219400406,0.02144451530612247,0.6024757042121928,1.1635499312251594,0.07394169739123904,0.09171658329006614,0.995105543141199,1,2
S7_14,A01035,36.41572751834675,63.58427248165326,0.6075548434757934,0.35498980435515004,1.448917716753745,2.543820189473507,0.836220291906396,0.11326490961005413,0.5913073832563821,6.091208791208792,0.03044871794871796,0.7549026453494714,1.0651229833336886,0.08980947881145787,0.11282634045970867,0.988541569910166,1,2
S7_15,A01035,38.53820993017976,61.46179006982024,0.6715837343364957,0.5066915167758349,1.8777340479719866,3.0163496764061772,0.9814772546846643,0.11996451435958172,0.5818247541837047,6.128728070175439,0.02713815789473689,0.6844928590837183,1.235295296756189,0.09385835274995183,0.11967400056628606,1.0,3,3
S7_16,A01035,35.05172690003048,64.94827309996958,0.597295381089982,0.49310674191670983,1.5708210413879957,3.0389256871129495,5719.90553444941,1.517349683173681,0.6517107648433524,5.578193499622071,0.01720610119047618,8617.476261181502,0.9731159392933874,1.4180201854117693,1.455497611963738,0.9786143624116312,3,3
S7_17,A01035,38.945659834696265,61.05434016530372,0.7119786672294044,0.564186098079296,1.714408649703799,2.7843335034256476,1.812297437761371,0.10561911996644842,0.4895597350630979,5.690409388065641,0.026595052083333334,3.19641577637676,1.0405358935612685,0.0902226535070333,0.10478931485035961,0.9883270541682522,1,2
S7_18,A01035,41.27122595289669,58.72877404710334,0.7778462812328046,0.650958760670262,1.7678703104386457,2.5419281930288804,0.8557769732925837,0.08216237302334801,0.39547030630295205,5.6468940850128915,0.025319719471947184,1.53485438782859,1.0179124357418712,0.07530387366298273,0.08178419156758973,0.9971259678801973,1,2
S7_19,A01035,37.21536125554394,62.78463874445607,0.6521305495399169,0.33789693653316005,1.5729410946542624,2.577849803583312,0.9488064413267949,0.10527781187300601,0.5389330223171461,6.078323412698413,0.026529947916666685,0.7679377780823882,1.0516654111251753,0.0865187621904348,0.10449466102275255,0.9813846556404124,1,1
S7_20,A01035,39.45363916196388,60.546360838036094,0.7222447753923216,0.5047379309291143,1.6388425386289796,2.6134713789849795,2.2957491740165374,0.09833885612919609,0.5073031451915552,5.762197971781307,0.023637152777777795,1.9172981105077145,1.1251631223447303,0.08905638350094619,0.09761676142845385,0.9793960761722512,1,1
S7_21,A01035,42.18330150529887,57.81669849470113,0.8312881622187526,0.4252560676277232,1.7563724084768342,2.5322557575619413,2.475534930333227,0.12837600198828578,0.49648778355950696,5.679648001175777,0.026114004629629664,4.509214689298773,0.9667343289429113,0.11764850438993354,0.1264779762129244,0.980509242280696,1,1
S7_22,A01035,31.870179513179824,68.12982048682015,0.49390512317863605,0.42990723893939703,1.336928830886496,2.811674259541199,0.34814051322655104,0.10583030628390065,0.5744218258056986,5.582449494949495,0.01970880681818182,0.44958784974145205,1.1575866877714767,0.07698460560576215,0.1056017167760313,0.9936184505150025,1,1
S7_23,A01035,38.003720206736105,61.99627979326393,0.7161485365760304,0.38809366944660895,1.6392658614488542,2.6968056135863967,1.2420004018976165,0.1312288405367158,0.5546753055526262,5.897346623834715,0.025530133928571407,2.0127420940623084,1.1612707005082945,0.1044525213759841,0.13071277220408356,0.9831096659128405,1,1
S7_24,A01035,37.42997806155651,62.57002193844351,0.6569140528290431,0.7812908457263046,1.8393116765388735,3.115518515452562,0.762706920658346,0.1038481256752557,0.5575501501200342,6.4069080012957516,0.02537733843537418,1.1625870971037204,1.153781774272738,0.0914636377438891,0.10305583624006963,0.9882514870217028,1,2
S7_25,A01035,37.55633645679588,62.44366354320422,0.6477833817551493,0.583772367391853,1.7336788973327484,2.9217147135654464,735.8049048646044,0.28960392641038557,0.5689266359225414,6.272252962217758,0.025729900234741844,613.0771899569435,1.1636526038708013,0.2683679319934732,0.28417448221368524,0.9890557507386966,1,2
S7_26,A01035,33.33967914810795,66.66032085189207,0.5751773908382528,0.3358361596200488,1.3007328699538188,2.739215793455841,0.8483280316578911,0.12395604695858971,0.602580710407532,5.67304761904762,0.02036458333333332,0.8369979391994005,1.0948276525843281,0.09520358597628349,0.12364227620921113,0.9837536603697752,3,2
S7_27,A01035,33.39003754283263,66.60996245716748,0.5340809720952111,0.7788867359885546,1.6663419234174053,3.3517889153225413,0.6680404851977582,0.10590208139854211,0.5971773451341916,5.73577747071051,0.02226329985119052,0.8422618367419934,1.315603269476151,0.07891476474715131,0.1056337489307434,0.9955570720464009,1,2
S7_33,A01035,43.52420740389592,56.47579259610409,0.8270004374483992,0.6039450018302988,1.8824788799677679,2.4868015275598134,2.223890644091962,0.08786500802224789,0.46373462756254635,6.279263848396502,0.02659970238095237,1.9994058907546632,0.9540270363596246,0.08974100227638901,0.08722485913599691,0.9839750401996671,1,2
S7_34,A01035,40.78081844640149,59.219181553598524,0.7441391361395951,0.6326056048362761,1.8474866428902088,2.687507444603541,1.372920489835962,0.0720243853686029,0.2732843616597532,4.8356731323289575,0.02659254807692304,2.1243981068678135,0.9652974862048589,0.0652728002499394,0.07164429140586043,0.99393095751213,1,2
S7_35,A01035,39.88991065853285,60.110089341467045,0.7406936485872575,0.5701810047804439,1.7252756420144817,2.6579318196502575,0.4188963306897656,0.07151988081293999,0.409791957639402,5.583347961931881,0.0276214670745921,0.4750623477442583,1.0112620178692413,0.0644063085423056,0.0712517039068591,0.9954855273894486,1,2
S7_36,A01035,38.61536547477732,61.38463452522271,0.7867162018725637,0.4133461179317922,1.6393345272251783,2.788168280307933,0.771176810282114,0.10617521041042383,0.5942374229573655,6.0009581244778625,0.020816200657894735,0.6438729047858422,1.176309360641171,0.08943947404973418,0.10562542508740949,0.9885464791908293,3,2
S7_37,A01035,39.980376419555974,60.01962358044404,0.7377622541604808,0.45130731770809734,1.718640879914648,2.640962492777749,0.5177026689522096,0.08780588963497032,0.5108607446382859,5.926942355889728,0.027206688596491228,0.5961667930461118,1.0574349340417408,0.07607616804232473,0.08734095433230078,0.9941655806971532,1,2
S7_42,A01035,35.614409745749114,64.3855902542509,0.58144831601145,0.5388784834017625,1.5653337208141063,2.7398326918237803,1.4972511586230974,0.12493775195965866,0.615496986923622,6.2511437908496745,0.021599264705882353,1.3732534686822846,1.256761737768524,0.10901360326970644,0.12392679374060935,0.9915085184562805,3,3
S7_43,A01035,36.66092809587966,63.339071904120274,0.6179816849254608,0.5346000779539054,1.682165537931286,2.9236860839129335,0.42892199834834493,0.07737770515236925,0.41925656232547237,5.2343457179394655,0.023422703598484855,0.500564584836568,1.026387591844169,0.06405270277292897,0.07714404728131082,0.9921267062346499,3,3
S7_48,A01035,34.80686682708228,65.19313317291777,0.5642431505721334,0.6126988733749951,1.6317959263424904,3.0517720018768637,0.9864331386234659,0.11333010536528447,0.5950652185211764,6.80945767195767,0.02365860849056602,0.982364237563496,1.1374315191159385,0.09266151326521528,0.11286452927989574,0.9810382112798944,1,2
S7_5,A01035,36.81556803596698,63.184431964033045,0.6405272285187442,0.40542594350809485,1.5154973048345244,2.6537548774376405,0.8273296383025862,0.0916606946531967,0.5272512288561689,6.064512051734273,0.026678240740740752,0.8054348241782807,1.0146605560922106,0.07924737931784066,0.09117027251869411,0.9751718516864291,1,2
S7_6,A01035,36.8532529824829,63.14674701751709,0.6327403910260845,0.6128960887486462,1.7475142406370825,3.021071308166125,0.5945705468322777,0.1039118635321457,0.5547877440116695,6.208254531126874,0.02701130319148938,0.7981972431023564,1.1685874886687695,0.08414340413744081,0.10343005560510338,0.987538663855702,3,2
S7_7,A01035,34.809888796861614,65.19011120313841,0.5908563530075354,0.45408150787559615,1.4956428474281354,2.954673156894594,17.374433043021522,0.16249691311934158,0.50141151971757,5.701351258894364,0.027860093390804648,13.259198133671205,1.164102201767322,0.13164542741689592,0.15993157426300758,0.9928255486330846,1,2
S7_8,A01035,32.89951515881507,67.10048484118492,0.5409935650218457,0.6592296410933011,1.5255731825753198,3.2838724273930833,1.5737519798728388,0.1300200463287097,0.5997590770031698,5.493236714975843,0.022927989130434784,1.4411031179689366,1.3807887885754222,0.09536068646135608,0.12969452575736654,0.9849137595570007,1,2
S7_9,A01035,35.81619736413775,64.18380263586221,0.6129183531158902,0.7433698480050531,1.7493520116737677,3.1964515095514963,1.81737427227001,0.1305970895105789,0.5825232717008009,6.570650123685839,0.022247023809523852,2.938856399533684,1.2776144327171408,0.11117797269812475,0.12955223117071266,0.9869380081301034,1,2
S8_10,A0176C,34.05926385552085,65.94073614447916,0.521413990381165,5.361437638191145e-14,1.2101915368506246,2.3597440761698096,0.10970519744323548,0.067599687292064,0.48529411764705904,4.875,0.015625,0.12950486239405848,0.5147804880952379,0.055417761211088996,0.06746038711566749,1.0,3,3
S8_11,A0176C,41.971451944312626,58.028548055687395,0.8470995897893258,0.1858146572684798,1.1148824548878613,1.5524097878554635,0.2838577179808239,0.050846287942531466,0.23929064687870022,4.259487816105465,0.01999080882352941,0.22839717580018423,0.5280619941233117,0.0471236877666024,0.050615567800444246,0.9836258477352996,3,3
S8_12,A0176C,50.7238105182167,49.2761894817833,1.02937769847176,3.9215064749310496e-15,1.13106906047668,1.09878916374027,0.0042459944357969995,0.056985867287425,0.3,3.66666666666667,0.015625,0.009049772452895998,0.494340818181818,0.040308882023242,0.056792733154955984,1.0,3,2
S8_13,A0176C,33.76762186109724,66.23237813890277,0.5206416110319233,0.07095751528176031,0.9470906081634773,1.8818334425875636,0.26925517410723543,0.07149028456982547,0.38082480791899276,4.189313783364585,0.019886363636363636,0.36680958629874605,0.5569586375906663,0.055764612456963715,0.07128223710968618,0.9642186096731548,3,3
S8_14,A0176C,39.81065501630884,60.18934498369116,0.7107573969518035,0.305523689227095,1.5120973585169124,2.2859091013292745,6.068542955118742,0.12172331529456608,0.3070203254064681,5.616770485928986,0.031177662037037004,6.972076269140156,0.6516199000941685,0.10404797481069938,0.12146440849010247,0.9821102937689851,3,3
S8_15,A0176C,39.79327076285843,60.206729237141545,0.7345171257061078,0.3692393520439434,1.7254841410203188,2.672167366583769,0.6944779118784363,0.07346727352834069,0.37164333229872787,6.129036007194432,0.03214764835858587,0.7282468317763366,0.7913254810564232,0.07550259252645942,0.07323021451254765,0.9906823848192287,1,2
S8_16,A0176C,36.30018662009095,63.69981337990911,0.6170760268484734,0.3092583163051502,1.4989601713686924,2.648090104784813,0.6766296848001786,0.07583340544693704,0.4116071461757694,5.7335683327704645,0.024628767730496468,0.6729976877388026,0.7997569917158993,0.07044361917601172,0.0755309833188469,0.9836830752798955,1,2
S8_17,A0176C,36.48116953093701,63.51883046906301,0.6193788255286601,0.5195821763316858,1.8508007569737588,3.2644579665866034,0.9582209489082104,0.09176881351579738,0.4961648991080363,7.492558485401372,0.023494112318840594,1.2018003986609058,0.8950870927570824,0.09202647819048933,0.09139452690039138,0.9854164466921372,1,2
S8_18,A0176C,44.178766733522444,55.821233266477556,0.8361375833890912,0.715577704314844,2.2217878099913473,2.73168435575032,1.0323005317229546,0.07237557163851081,0.3733815000627071,7.142046957671957,0.022298177083333332,1.0748571936008198,0.8959601519605963,0.08755585534652666,0.07219155268679951,0.9940387964525894,1,1
S8_19,A0176C,42.797498455451255,57.20250154454872,0.8618719692989469,0.07982735664857883,1.381700187483287,1.790010300872444,0.15962376616595597,0.04187670851565695,0.17994649401878549,4.1306289940218495,0.024330357142857143,0.11232728374758048,0.6129626077515767,0.04322728526929701,0.0416181425056399,0.9966922192074321,1,1
S8_20,A0176C,44.860341695524596,55.13965830447539,0.9099909901524318,0.03827437335428338,1.3864966289247667,1.7226893969116506,0.2514023512643441,0.054401556881171785,0.30013925352707277,4.575413294435031,0.026437952898550738,0.15165266710013778,0.6565476501294633,0.05179096599710564,0.05407029032869456,0.9793501947181511,1,1
S8_21,A0176C,42.422728875536265,57.577271124463756,0.777598052874977,0.3093026703138043,1.701877912393366,2.3079072475761437,0.22480079585922927,0.05051833801244677,0.2280886262133018,5.213626402532652,0.03326822916666665,0.1972004063303711,0.68045739121791,0.04976771794829659,0.05034720557872628,0.9830884995193891,1,2
S8_22,A0176C,43.35478641371856,56.6452135862814,0.8710219111328419,0.13775374845164898,1.4885591817980874,1.9529828579780033,0.2551786856955693,0.045000540245232167,0.24843010959782114,5.216666666666665,0.030539772727272728,0.25322545970403076,0.7176883277909731,0.05387750496333282,0.044613513023606846,0.9886247086247085,1,1
S8_23,A0176C,40.61228430641876,59.387715693581235,0.7146174611240873,0.18255763265039998,1.4541078157447762,2.134248762531067,0.481896317203492,0.06788642721997412,0.3981594693246628,5.389120370370368,0.021484375,0.5618196293713678,0.7773606783400632,0.06630627973233764,0.06762898577808533,0.9863978022562792,1,1
S8_24,A0176C,41.920969653444914,58.079030346555086,0.7704986721740494,0.04513411727394982,1.4098022071913734,2.0269530667657003,0.2404490170140674,0.06077089583700168,0.25914146949952593,4.745833333333333,0.026041666666666668,0.26590131950966367,0.7500944480783829,0.05240606948287782,0.060581081833383656,1.0,1,1
S8_25,A0176C,39.77160033284126,60.22839966715874,0.7735423774154768,0.05425608474515048,1.2362935178580998,2.0262527272418693,0.2955269532386502,0.05799944075265312,0.34332026759840445,4.909897292250234,0.03936887254901959,0.23349558490698533,0.6603138253372103,0.05204287241005309,0.05752348785067747,0.9978991596638654,3,2
S8_26,A0176C,45.79456676724791,54.20543323275209,0.9285740684962194,0.06697351071829527,1.4986769074146922,1.794966678509383,0.40598931791263165,0.05609493553664109,0.2849294316817571,4.716225749559083,0.017071759259259224,0.31699875077509415,0.6730630629101235,0.06166964636709378,0.05540851540806332,0.988888888888889,1,2
S8_27,A0176C,36.7782729136236,63.22172708637642,0.6708648369898319,0.2376886091991945,1.1628436042726753,2.037782228444122,0.7184294542091618,0.06654271507155332,0.338348318348318,4.279761904761904,0.02734375,0.36719163949259176,0.6004839315284495,0.05969935974136967,0.06617120305614052,0.9819444444444441,1,2
S8_28,A0176C,36.606098952634206,63.393901047365816,0.6932978031633384,0.2576063777270959,1.0966514292702445,1.7125213114299465,344.0524088673245,0.6404507810062722,0.31862805145989165,4.874061756956496,0.02261513157894737,429.2488324417681,0.74110369213968,0.4500115267617483,0.6398960099216585,0.9669469638467506,1,2
S8_29,A0176C,41.67528212063926,58.32471787936072,0.7857307550602493,0.1208127367018752,1.3499892421738358,1.9910927355909298,0.3578598578059094,0.05679794921873082,0.2715308103704789,4.695241576162629,0.026384320175438628,0.2151427758124217,0.6157950102641186,0.05499754989076781,0.056377821611306014,0.9912550607287449,1,1
S8_5,A0176C,40.04145055877982,59.95854944122018,0.6969244446613604,0.3462956458637339,1.5185911793022455,2.160693565697328,0.869300228005515,0.08782570003661885,0.37563541492642666,5.6558730158730155,0.02109375,0.8302235923858433,0.7757799799614447,0.08060247510058419,0.08731659172977482,0.9534554157715919,1,1
S8_6,A0176C,33.142279388090905,66.85772061190906,0.5271235028232835,0.10368811184166253,1.1919436987888274,2.4371542505473833,0.5811634512190024,0.07976659927405853,0.37551146823592657,5.503086419753087,0.030381944444444444,0.4064512402871043,0.8078729637569485,0.06945604098145987,0.07944382397787023,0.973900784922905,1,2
S8_7,A0176C,39.27865159231383,60.72134840768618,0.7433841016794138,0.23759834496279536,1.314037797705004,2.0986159441457923,11.909046784773306,0.17216274175381643,0.3489415202077316,5.29490148299672,0.028273809523809503,29.889063829332628,0.6790488381477789,0.1536373972040413,0.17020757670482642,0.9887378623525314,3,2
S8_8,A0176C,50.7898411108467,49.2101588891533,1.0463005426588696,7.13605200702302e-14,1.323046168995235,1.29007147947544,0.1151790845787455,0.03848740238830001,0.18809208033346003,5.5,0.08203125,0.19587567226665548,0.5059214060983398,0.0358448528278385,0.038430819255413,1.0,1,2
S8_9,A0176C,45.83953073112005,54.16046926887995,0.9791268561917212,7.402199409483265e-14,1.2513814443267879,1.5372959265384882,0.13758711880063285,0.0557684902637693,0.3176103988603986,3.7430555555555562,0.020833333333333332,0.13832679646619186,0.5203996005265803,0.047544148032871006,0.05560286347450465,1.0,1,2
S9_5,A010BE,38.3325775032714,61.667422496728655,0.6922464946950551,0.34294433266795005,1.398038701129108,2.322475280769957,0.2701068633512902,0.05189552416839988,0.24688164457871062,4.834518071291328,0.027691981589147287,0.27649222564946696,0.6723679818549567,0.049352173917795936,0.051624585340554974,0.9953051323275287,3,2
S9_6,A010BE,36.857522793906895,63.1424772060931,0.5837199366379971,1.7665503654276004e-14,0.6647174816937521,1.13876097075298,0.0033042383751529995,0.045556506861260004,0.3,3.66666666666667,0.015625,0.004127030199332999,0.5568436363636361,0.030677973698642003,0.04552970018175,1.0,3,2
S9_7,A010BE,39.155431204583884,60.84456879541608,0.7581786429863332,0.09057840083717894,1.0757155573512238,1.7770081355223502,0.43819054936490737,0.05157194920850267,0.25985426825812424,4.8152689469095735,0.029663085937500028,0.28579122769995374,0.6006680343089689,0.04608051215930284,0.051289984884221075,0.9925328674026591,1,2
S9_8,A010BE,41.8906806192019,58.10931938079814,0.8106495501434395,0.2817364875313872,1.4957681635416509,2.148209699675375,6.274154757965913,0.07849288001024557,0.33631977151192627,5.243683576214315,0.022829149590163952,7.145588337713178,0.7071620632389378,0.07456121301672002,0.07780048805975726,0.9858783542143188,3,3
